Time,CostPerm,CountObjectPerm,CostRussia
1,54327,10468,56896
2,54859,11899,57320
3,55553,12532,57806
4,56088,12457,58314
5,56725,12572,58812
6,57812,13491,59166
7,58353,12965,59425
8,59406,14871,59630
9,59763,15639,59854
10,60741,14519,60152
11,61004,16791,60384
12,61241,15117,60553
13,60928,15275,60387
14,60460,15214,60402
15,60745,15251,60535
16,61293,14625,60975
17,62362,14643,61404
18,62706,14238,61704
19,62973,14060,61955
20,63002,13471,62322
21,63449,12628,62829
22,64110,10805,63380
23,65259,10507,64005
24,66130,9753,64827
25,67329,9792,65868
26,68042,9889,67001
27,68723,10257,68292
28,69171,10449,69643
29,70572,10045,71180
30,72344,9736,72617
31,73775,9667,73993
32,74004,9838,75295
33,74350,9713,76612
34,75963,9190,77987
35,77508,8907,79338
36,79375,10182,80779
37,81048,10113,82360
